id,location,filename,company_id,category,year,part,desc
1,GHG data,2017_83.png,83,ghg,2017,0,Year 2017 - GHG data
2,GHG data,2018_12.png,12,ghg,2018,0,Year 2018 - GHG data
3,GHG data,2019_07_03.png,07,ghg,2019,03,Year 2019 - GHG data - doc03
4,GHG data,2019_10.png,10,ghg,2019,0,Year 2019 - GHG data
5,GHG data,2019_108.png,108,ghg,2019,0,Year 2019 - GHG data
6,GHG data,2019_108_1.png,108,ghg,2019,1,Year 2019 - GHG data - doc1
7,GHG data,2019_108_2.png,108,ghg,2019,2,Year 2019 - GHG data - doc2
8,GHG data,2019_108_3.png,108,ghg,2019,3,Year 2019 - GHG data - doc3
9,GHG data,2019_112.png,112,ghg,2019,0,Year 2019 - GHG data
10,GHG data,2019_112_1.png,112,ghg,2019,1,Year 2019 - GHG data - doc1
11,GHG data,2019_12.png,12,ghg,2019,0,Year 2019 - GHG data
12,GHG data,2019_19.pdf,19,ghg,2019,0,Year 2019 - GHG data
13,GHG data,2019_19.png,19,ghg,2019,0,Year 2019 - GHG data
14,GHG data,2019_25.png,25,ghg,2019,0,Year 2019 - GHG data
15,GHG data,2019_50.png,50,ghg,2019,0,Year 2019 - GHG data
16,GHG data,2019_52.png,52,ghg,2019,0,Year 2019 - GHG data
17,GHG data,2019_57.xlsx,57,ghg,2019,0,Year 2019 - GHG data
18,GHG data,2019_62.png,62,ghg,2019,0,Year 2019 - GHG data
19,GHG data,2019_63.png,63,ghg,2019,0,Year 2019 - GHG data
20,GHG data,2019_64.png,64,ghg,2019,0,Year 2019 - GHG data
21,GHG data,2019_68.png,68,ghg,2019,0,Year 2019 - GHG data
22,GHG data,2019_7.png,7,ghg,2019,0,Year 2019 - GHG data
23,GHG data,2019_77.png,77,ghg,2019,0,Year 2019 - GHG data
24,GHG data,2019_77_1.png,77,ghg,2019,1,Year 2019 - GHG data - doc1
25,GHG data,2019_79.png,79,ghg,2019,0,Year 2019 - GHG data
26,GHG data,2019_79_1.png,79,ghg,2019,1,Year 2019 - GHG data - doc1
27,GHG data,2019_7_1.png,7,ghg,2019,1,Year 2019 - GHG data - doc1
28,GHG data,2019_83.png,83,ghg,2019,0,Year 2019 - GHG data
29,GHG data,2020_09.png,09,ghg,2020,0,Year 2020 - GHG data
30,GHG data,2020_09_03.png,09,ghg,2020,03,Year 2020 - GHG data - doc03
31,GHG data,2020_1.png,1,ghg,2020,0,Year 2020 - GHG data
32,GHG data,2020_100.pdf,100,ghg,2020,0,Year 2020 - GHG data
33,GHG data,2020_100.png,100,ghg,2020,0,Year 2020 - GHG data
34,GHG data,2020_100_1.png,100,ghg,2020,1,Year 2020 - GHG data - doc1
35,GHG data,2020_102.pdf,102,ghg,2020,0,Year 2020 - GHG data
36,GHG data,2020_102.png,102,ghg,2020,0,Year 2020 - GHG data
37,GHG data,2020_103.png,103,ghg,2020,0,Year 2020 - GHG data
38,GHG data,2020_103_1.png,103,ghg,2020,1,Year 2020 - GHG data - doc1
39,GHG data,2020_103_2.png,103,ghg,2020,2,Year 2020 - GHG data - doc2
40,GHG data,2020_104.png,104,ghg,2020,0,Year 2020 - GHG data
41,GHG data,2020_105.png,105,ghg,2020,0,Year 2020 - GHG data
42,GHG data,2020_106.png,106,ghg,2020,0,Year 2020 - GHG data
43,GHG data,2020_107.png,107,ghg,2020,0,Year 2020 - GHG data
44,GHG data,2020_108.png,108,ghg,2020,0,Year 2020 - GHG data
45,GHG data,2020_108_1.png,108,ghg,2020,1,Year 2020 - GHG data - doc1
46,GHG data,2020_109.png,109,ghg,2020,0,Year 2020 - GHG data
47,GHG data,2020_10_01.png,10,ghg,2020,01,Year 2020 - GHG data - doc01
48,GHG data,2020_11.png,11,ghg,2020,0,Year 2020 - GHG data
49,GHG data,2020_110.png,110,ghg,2020,0,Year 2020 - GHG data
50,GHG data,2020_110_1.png,110,ghg,2020,1,Year 2020 - GHG data - doc1
51,GHG data,2020_110_2.png,110,ghg,2020,2,Year 2020 - GHG data - doc2
52,GHG data,2020_110_3.png,110,ghg,2020,3,Year 2020 - GHG data - doc3
53,GHG data,2020_111.png,111,ghg,2020,0,Year 2020 - GHG data
54,GHG data,2020_113.png,113,ghg,2020,0,Year 2020 - GHG data
55,GHG data,2020_113_1.png,113,ghg,2020,1,Year 2020 - GHG data - doc1
56,GHG data,2020_113_2.png,113,ghg,2020,2,Year 2020 - GHG data - doc2
57,GHG data,2020_13_1.png,13,ghg,2020,1,Year 2020 - GHG data - doc1
58,GHG data,2020_13_2.png,13,ghg,2020,2,Year 2020 - GHG data - doc2
59,GHG data,2020_13_3.png,13,ghg,2020,3,Year 2020 - GHG data - doc3
60,GHG data,2020_14_1.png,14,ghg,2020,1,Year 2020 - GHG data - doc1
61,GHG data,2020_14_2.png,14,ghg,2020,2,Year 2020 - GHG data - doc2
62,GHG data,2020_15.png,15,ghg,2020,0,Year 2020 - GHG data
63,GHG data,2020_15_3.png,15,ghg,2020,3,Year 2020 - GHG data - doc3
64,GHG data,2020_16.png,16,ghg,2020,0,Year 2020 - GHG data
65,GHG data,2020_16_1.png,16,ghg,2020,1,Year 2020 - GHG data - doc1
66,GHG data,2020_18.pdf,18,ghg,2020,0,Year 2020 - GHG data
67,GHG data,2020_18_1.png,18,ghg,2020,1,Year 2020 - GHG data - doc1
68,GHG data,2020_18_2.png,18,ghg,2020,2,Year 2020 - GHG data - doc2
69,GHG data,2020_18_3.png,18,ghg,2020,3,Year 2020 - GHG data - doc3
70,GHG data,2020_1_1.png,1,ghg,2020,1,Year 2020 - GHG data - doc1
71,GHG data,2020_1_2.png,1,ghg,2020,2,Year 2020 - GHG data - doc2
72,GHG data,2020_2.png,2,ghg,2020,0,Year 2020 - GHG data
73,GHG data,2020_20.png,20,ghg,2020,0,Year 2020 - GHG data
74,GHG data,2020_20_1.pdf,20,ghg,2020,1,Year 2020 - GHG data - doc1
75,GHG data,2020_20_2.png,20,ghg,2020,2,Year 2020 - GHG data - doc2
76,GHG data,2020_20_3.png,20,ghg,2020,3,Year 2020 - GHG data - doc3
77,GHG data,2020_21.pdf,21,ghg,2020,0,Year 2020 - GHG data
78,GHG data,2020_21.png,21,ghg,2020,0,Year 2020 - GHG data
79,GHG data,2020_22.png,22,ghg,2020,0,Year 2020 - GHG data
80,GHG data,2020_23.pdf,23,ghg,2020,0,Year 2020 - GHG data
81,GHG data,2020_23.png,23,ghg,2020,0,Year 2020 - GHG data
82,GHG data,2020_24.png,24,ghg,2020,0,Year 2020 - GHG data
83,GHG data,2020_27.png,27,ghg,2020,0,Year 2020 - GHG data
84,GHG data,2020_27_1.png,27,ghg,2020,1,Year 2020 - GHG data - doc1
85,GHG data,2020_28.png,28,ghg,2020,0,Year 2020 - GHG data
86,GHG data,2020_28_1.png,28,ghg,2020,1,Year 2020 - GHG data - doc1
87,GHG data,2020_29.png,29,ghg,2020,0,Year 2020 - GHG data
88,GHG data,2020_2_1.png,2,ghg,2020,1,Year 2020 - GHG data - doc1
89,GHG data,2020_3.png,3,ghg,2020,0,Year 2020 - GHG data
90,GHG data,2020_30.pdf,30,ghg,2020,0,Year 2020 - GHG data
91,GHG data,2020_30.png,30,ghg,2020,0,Year 2020 - GHG data
92,GHG data,2020_30_1.png,30,ghg,2020,1,Year 2020 - GHG data - doc1
93,GHG data,2020_31.pdf,31,ghg,2020,0,Year 2020 - GHG data
94,GHG data,2020_31.png,31,ghg,2020,0,Year 2020 - GHG data
95,GHG data,2020_32.png,32,ghg,2020,0,Year 2020 - GHG data
96,GHG data,2020_32_1.png,32,ghg,2020,1,Year 2020 - GHG data - doc1
97,GHG data,2020_32_2.png,32,ghg,2020,2,Year 2020 - GHG data - doc2
98,GHG data,2020_33.pdf,33,ghg,2020,0,Year 2020 - GHG data
99,GHG data,2020_33.png,33,ghg,2020,0,Year 2020 - GHG data
100,GHG data,2020_34.png,34,ghg,2020,0,Year 2020 - GHG data
101,GHG data,2020_34_1.pdf,34,ghg,2020,1,Year 2020 - GHG data - doc1
102,GHG data,2020_34_1.png,34,ghg,2020,1,Year 2020 - GHG data - doc1
103,GHG data,2020_36.pdf,36,ghg,2020,0,Year 2020 - GHG data
104,GHG data,2020_36.png,36,ghg,2020,0,Year 2020 - GHG data
105,GHG data,2020_36_1.png,36,ghg,2020,1,Year 2020 - GHG data - doc1
106,GHG data,2020_37.pdf,37,ghg,2020,0,Year 2020 - GHG data
107,GHG data,2020_38.png,38,ghg,2020,0,Year 2020 - GHG data
108,GHG data,2020_39.pdf,39,ghg,2020,0,Year 2020 - GHG data
109,GHG data,2020_39.png,39,ghg,2020,0,Year 2020 - GHG data
110,GHG data,2020_39.xlsx,39,ghg,2020,0,Year 2020 - GHG data
111,GHG data,2020_3_1.png,3,ghg,2020,1,Year 2020 - GHG data - doc1
112,GHG data,2020_4.pdf,4,ghg,2020,0,Year 2020 - GHG data
113,GHG data,2020_4.png,4,ghg,2020,0,Year 2020 - GHG data
114,GHG data,2020_40.png,40,ghg,2020,0,Year 2020 - GHG data
115,GHG data,2020_41.png,41,ghg,2020,0,Year 2020 - GHG data
116,GHG data,2020_41_1.png,41,ghg,2020,1,Year 2020 - GHG data - doc1
117,GHG data,2020_42.png,42,ghg,2020,0,Year 2020 - GHG data
118,GHG data,2020_42_1.png,42,ghg,2020,1,Year 2020 - GHG data - doc1
119,GHG data,2020_42_2.png,42,ghg,2020,2,Year 2020 - GHG data - doc2
120,GHG data,2020_43.png,43,ghg,2020,0,Year 2020 - GHG data
121,GHG data,2020_43_1.pdf,43,ghg,2020,1,Year 2020 - GHG data - doc1
122,GHG data,2020_43_2.png,43,ghg,2020,2,Year 2020 - GHG data - doc2
123,GHG data,2020_44.png,44,ghg,2020,0,Year 2020 - GHG data
124,GHG data,2020_45.pdf,45,ghg,2020,0,Year 2020 - GHG data
125,GHG data,2020_45.png,45,ghg,2020,0,Year 2020 - GHG data
126,GHG data,2020_46.png,46,ghg,2020,0,Year 2020 - GHG data
127,GHG data,2020_47.png,47,ghg,2020,0,Year 2020 - GHG data
128,GHG data,2020_48.pdf,48,ghg,2020,0,Year 2020 - GHG data
129,GHG data,2020_48.png,48,ghg,2020,0,Year 2020 - GHG data
130,GHG data,2020_48_1.png,48,ghg,2020,1,Year 2020 - GHG data - doc1
131,GHG data,2020_48_2.png,48,ghg,2020,2,Year 2020 - GHG data - doc2
132,GHG data,2020_49.png,49,ghg,2020,0,Year 2020 - GHG data
133,GHG data,2020_49_1.png,49,ghg,2020,1,Year 2020 - GHG data - doc1
134,GHG data,2020_4_1.png,4,ghg,2020,1,Year 2020 - GHG data - doc1
135,GHG data,2020_5.png,5,ghg,2020,0,Year 2020 - GHG data
136,GHG data,2020_51.pdf,51,ghg,2020,0,Year 2020 - GHG data
137,GHG data,2020_51.png,51,ghg,2020,0,Year 2020 - GHG data
138,GHG data,2020_51_1.png,51,ghg,2020,1,Year 2020 - GHG data - doc1
139,GHG data,2020_53.pdf,53,ghg,2020,0,Year 2020 - GHG data
140,GHG data,2020_53.png,53,ghg,2020,0,Year 2020 - GHG data
141,GHG data,2020_53_2.png,53,ghg,2020,2,Year 2020 - GHG data - doc2
142,GHG data,2020_54.pdf,54,ghg,2020,0,Year 2020 - GHG data
143,GHG data,2020_54.png,54,ghg,2020,0,Year 2020 - GHG data
144,GHG data,2020_54_1.png,54,ghg,2020,1,Year 2020 - GHG data - doc1
145,GHG data,2020_55.png,55,ghg,2020,0,Year 2020 - GHG data
146,GHG data,2020_56.png,56,ghg,2020,0,Year 2020 - GHG data
147,GHG data,2020_56_1.png,56,ghg,2020,1,Year 2020 - GHG data - doc1
148,GHG data,2020_59.pdf,59,ghg,2020,0,Year 2020 - GHG data
149,GHG data,2020_59.png,59,ghg,2020,0,Year 2020 - GHG data
150,GHG data,2020_6.png,6,ghg,2020,0,Year 2020 - GHG data
151,GHG data,2020_60.png,60,ghg,2020,0,Year 2020 - GHG data
152,GHG data,2020_60_1.png,60,ghg,2020,1,Year 2020 - GHG data - doc1
153,GHG data,2020_61.png,61,ghg,2020,0,Year 2020 - GHG data
154,GHG data,2020_61_1.png,61,ghg,2020,1,Year 2020 - GHG data - doc1
155,GHG data,2020_63_1.png,63,ghg,2020,1,Year 2020 - GHG data - doc1
156,GHG data,2020_63_2.png,63,ghg,2020,2,Year 2020 - GHG data - doc2
157,GHG data,2020_64_2.pdf,64,ghg,2020,2,Year 2020 - GHG data - doc2
158,GHG data,2020_65.pdf,65,ghg,2020,0,Year 2020 - GHG data
159,GHG data,2020_65.png,65,ghg,2020,0,Year 2020 - GHG data
160,GHG data,2020_66.png,66,ghg,2020,0,Year 2020 - GHG data
161,GHG data,2020_66_1.png,66,ghg,2020,1,Year 2020 - GHG data - doc1
162,GHG data,2020_66_2.png,66,ghg,2020,2,Year 2020 - GHG data - doc2
163,GHG data,2020_67.png,67,ghg,2020,0,Year 2020 - GHG data
164,GHG data,2020_67_1.pdf,67,ghg,2020,1,Year 2020 - GHG data - doc1
165,GHG data,2020_69.png,69,ghg,2020,0,Year 2020 - GHG data
166,GHG data,2020_69_2.png,69,ghg,2020,2,Year 2020 - GHG data - doc2
167,GHG data,2020_6_1.pdf,6,ghg,2020,1,Year 2020 - GHG data - doc1
168,GHG data,2020_6_1.png,6,ghg,2020,1,Year 2020 - GHG data - doc1
169,GHG data,2020_70.png,70,ghg,2020,0,Year 2020 - GHG data
170,GHG data,2020_70_1.png,70,ghg,2020,1,Year 2020 - GHG data - doc1
171,GHG data,2020_71.png,71,ghg,2020,0,Year 2020 - GHG data
172,GHG data,2020_72.png,72,ghg,2020,0,Year 2020 - GHG data
173,GHG data,2020_74.pdf,74,ghg,2020,0,Year 2020 - GHG data
174,GHG data,2020_74.png,74,ghg,2020,0,Year 2020 - GHG data
175,GHG data,2020_75.png,75,ghg,2020,0,Year 2020 - GHG data
176,GHG data,2020_75_1.png,75,ghg,2020,1,Year 2020 - GHG data - doc1
177,GHG data,2020_76_1.png,76,ghg,2020,1,Year 2020 - GHG data - doc1
178,GHG data,2020_78.png,78,ghg,2020,0,Year 2020 - GHG data
179,GHG data,2020_78_1.png,78,ghg,2020,1,Year 2020 - GHG data - doc1
180,GHG data,2020_8.png,8,ghg,2020,0,Year 2020 - GHG data
181,GHG data,2020_80.png,80,ghg,2020,0,Year 2020 - GHG data
182,GHG data,2020_81.png,81,ghg,2020,0,Year 2020 - GHG data
183,GHG data,2020_82.pdf,82,ghg,2020,0,Year 2020 - GHG data
184,GHG data,2020_82_1.png,82,ghg,2020,1,Year 2020 - GHG data - doc1
185,GHG data,2020_82_2.png,82,ghg,2020,2,Year 2020 - GHG data - doc2
186,GHG data,2020_82_3.png,82,ghg,2020,3,Year 2020 - GHG data - doc3
187,GHG data,2020_84.png,84,ghg,2020,0,Year 2020 - GHG data
188,GHG data,2020_84_1.png,84,ghg,2020,1,Year 2020 - GHG data - doc1
189,GHG data,2020_84_2.png,84,ghg,2020,2,Year 2020 - GHG data - doc2
190,GHG data,2020_85.pdf,85,ghg,2020,0,Year 2020 - GHG data
191,GHG data,2020_86.png,86,ghg,2020,0,Year 2020 - GHG data
192,GHG data,2020_87.png,87,ghg,2020,0,Year 2020 - GHG data
193,GHG data,2020_87_1.png,87,ghg,2020,1,Year 2020 - GHG data - doc1
194,GHG data,2020_88.png,88,ghg,2020,0,Year 2020 - GHG data
195,GHG data,2020_89.png,89,ghg,2020,0,Year 2020 - GHG data
196,GHG data,2020_89_1.png,89,ghg,2020,1,Year 2020 - GHG data - doc1
197,GHG data,2020_9.png,9,ghg,2020,0,Year 2020 - GHG data
198,GHG data,2020_90.png,90,ghg,2020,0,Year 2020 - GHG data
199,GHG data,2020_90_1.png,90,ghg,2020,1,Year 2020 - GHG data - doc1
200,GHG data,2020_90_2.png,90,ghg,2020,2,Year 2020 - GHG data - doc2
201,GHG data,2020_92.png,92,ghg,2020,0,Year 2020 - GHG data
202,GHG data,2020_93.png,93,ghg,2020,0,Year 2020 - GHG data
203,GHG data,2020_93_1.png,93,ghg,2020,1,Year 2020 - GHG data - doc1
204,GHG data,2020_94.png,94,ghg,2020,0,Year 2020 - GHG data
205,GHG data,2020_94_1.png,94,ghg,2020,1,Year 2020 - GHG data - doc1
206,GHG data,2020_94_2.png,94,ghg,2020,2,Year 2020 - GHG data - doc2
207,GHG data,2020_96.png,96,ghg,2020,0,Year 2020 - GHG data
208,GHG data,2020_96.xlsx,96,ghg,2020,0,Year 2020 - GHG data
209,GHG data,2020_97.png,97,ghg,2020,0,Year 2020 - GHG data
210,GHG data,2020_97_1.png,97,ghg,2020,1,Year 2020 - GHG data - doc1
211,GHG data,2020_98.pdf,98,ghg,2020,0,Year 2020 - GHG data
212,GHG data,2020_98.png,98,ghg,2020,0,Year 2020 - GHG data
213,GHG data,2020_99.png,99,ghg,2020,0,Year 2020 - GHG data
214,GHG data,2020_99_1.png,99,ghg,2020,1,Year 2020 - GHG data - doc1
215,GHG data,2021_101.pdf,101,ghg,2021,0,Year 2021 - GHG data
216,GHG data,2021_14.png,14,ghg,2021,0,Year 2021 - GHG data
217,GHG data,2021_99.pdf,99,ghg,2021,0,Year 2021 - GHG data
218,CDP report,2017_7.pdf,7,cdp,2017,0,Year 2017 - CDP report
219,CDP report,2017_80.pdf,80,cdp,2017,0,Year 2017 - CDP report
220,CDP report,2017_95.pdf,95,cdp,2017,0,Year 2017 - CDP report
221,CDP report,2018_106.pdf,106,cdp,2018,0,Year 2018 - CDP report
222,CDP report,2018_14.pdf,14,cdp,2018,0,Year 2018 - CDP report
223,CDP report,2018_4.pdf,4,cdp,2018,0,Year 2018 - CDP report
224,CDP report,2018_5.pdf,5,cdp,2018,0,Year 2018 - CDP report
225,CDP report,2018_6.pdf,6,cdp,2018,0,Year 2018 - CDP report
226,CDP report,2018_66.pdf,66,cdp,2018,0,Year 2018 - CDP report
227,CDP report,2018_7.pdf,7,cdp,2018,0,Year 2018 - CDP report
228,CDP report,2018_74.pdf,74,cdp,2018,0,Year 2018 - CDP report
229,CDP report,2018_80.pdf,80,cdp,2018,0,Year 2018 - CDP report
230,CDP report,2018_95.pdf,95,cdp,2018,0,Year 2018 - CDP report
231,CDP report,2019_1.pdf,1,cdp,2019,0,Year 2019 - CDP report
232,CDP report,2019_10.pdf,10,cdp,2019,0,Year 2019 - CDP report
233,CDP report,2019_100.pdf,100,cdp,2019,0,Year 2019 - CDP report
234,CDP report,2019_103.pdf,103,cdp,2019,0,Year 2019 - CDP report
235,CDP report,2019_105.pdf,105,cdp,2019,0,Year 2019 - CDP report
236,CDP report,2019_106.pdf,106,cdp,2019,0,Year 2019 - CDP report
237,CDP report,2019_109.pdf,109,cdp,2019,0,Year 2019 - CDP report
238,CDP report,2019_11.pdf,11,cdp,2019,0,Year 2019 - CDP report
239,CDP report,2019_110.pdf,110,cdp,2019,0,Year 2019 - CDP report
240,CDP report,2019_111.pdf,111,cdp,2019,0,Year 2019 - CDP report
241,CDP report,2019_112.pdf,112,cdp,2019,0,Year 2019 - CDP report
242,CDP report,2019_12.pdf,12,cdp,2019,0,Year 2019 - CDP report
243,CDP report,2019_13.pdf,13,cdp,2019,0,Year 2019 - CDP report
244,CDP report,2019_14.pdf,14,cdp,2019,0,Year 2019 - CDP report
245,CDP report,2019_15.pdf,15,cdp,2019,0,Year 2019 - CDP report
246,CDP report,2019_16.pdf,16,cdp,2019,0,Year 2019 - CDP report
247,CDP report,2019_18.pdf,18,cdp,2019,0,Year 2019 - CDP report
248,CDP report,2019_19.pdf,19,cdp,2019,0,Year 2019 - CDP report
249,CDP report,2019_2.pdf,2,cdp,2019,0,Year 2019 - CDP report
250,CDP report,2019_22.pdf,22,cdp,2019,0,Year 2019 - CDP report
251,CDP report,2019_23.pdf,23,cdp,2019,0,Year 2019 - CDP report
252,CDP report,2019_25.pdf,25,cdp,2019,0,Year 2019 - CDP report
253,CDP report,2019_27.pdf,27,cdp,2019,0,Year 2019 - CDP report
254,CDP report,2019_28.pdf,28,cdp,2019,0,Year 2019 - CDP report
255,CDP report,2019_29.pdf,29,cdp,2019,0,Year 2019 - CDP report
256,CDP report,2019_2_1.pdf,2,cdp,2019,1,Year 2019 - CDP report - doc1
257,CDP report,2019_3.pdf,3,cdp,2019,0,Year 2019 - CDP report
258,CDP report,2019_30.pdf,30,cdp,2019,0,Year 2019 - CDP report
259,CDP report,2019_31.pdf,31,cdp,2019,0,Year 2019 - CDP report
260,CDP report,2019_32.pdf,32,cdp,2019,0,Year 2019 - CDP report
261,CDP report,2019_33.pdf,33,cdp,2019,0,Year 2019 - CDP report
262,CDP report,2019_34.pdf,34,cdp,2019,0,Year 2019 - CDP report
263,CDP report,2019_36.pdf,36,cdp,2019,0,Year 2019 - CDP report
264,CDP report,2019_39.pdf,39,cdp,2019,0,Year 2019 - CDP report
265,CDP report,2019_4.pdf,4,cdp,2019,0,Year 2019 - CDP report
266,CDP report,2019_40.pdf,40,cdp,2019,0,Year 2019 - CDP report
267,CDP report,2019_44.pdf,44,cdp,2019,0,Year 2019 - CDP report
268,CDP report,2019_45.pdf,45,cdp,2019,0,Year 2019 - CDP report
269,CDP report,2019_46.pdf,46,cdp,2019,0,Year 2019 - CDP report
270,CDP report,2019_47.pdf,47,cdp,2019,0,Year 2019 - CDP report
271,CDP report,2019_48.pdf,48,cdp,2019,0,Year 2019 - CDP report
272,CDP report,2019_49.pdf,49,cdp,2019,0,Year 2019 - CDP report
273,CDP report,2019_5.pdf,5,cdp,2019,0,Year 2019 - CDP report
274,CDP report,2019_50.pdf,50,cdp,2019,0,Year 2019 - CDP report
275,CDP report,2019_51.pdf,51,cdp,2019,0,Year 2019 - CDP report
276,CDP report,2019_52.pdf,52,cdp,2019,0,Year 2019 - CDP report
277,CDP report,2019_54.pdf,54,cdp,2019,0,Year 2019 - CDP report
278,CDP report,2019_55.pdf,55,cdp,2019,0,Year 2019 - CDP report
279,CDP report,2019_56.pdf,56,cdp,2019,0,Year 2019 - CDP report
280,CDP report,2019_58.pdf,58,cdp,2019,0,Year 2019 - CDP report
281,CDP report,2019_59.pdf,59,cdp,2019,0,Year 2019 - CDP report
282,CDP report,2019_6.pdf,6,cdp,2019,0,Year 2019 - CDP report
283,CDP report,2019_60.pdf,60,cdp,2019,0,Year 2019 - CDP report
284,CDP report,2019_61.pdf,61,cdp,2019,0,Year 2019 - CDP report
285,CDP report,2019_62.pdf,62,cdp,2019,0,Year 2019 - CDP report
286,CDP report,2019_64.pdf,64,cdp,2019,0,Year 2019 - CDP report
287,CDP report,2019_65.pdf,65,cdp,2019,0,Year 2019 - CDP report
288,CDP report,2019_66.pdf,66,cdp,2019,0,Year 2019 - CDP report
289,CDP report,2019_67.pdf,67,cdp,2019,0,Year 2019 - CDP report
290,CDP report,2019_68.pdf,68,cdp,2019,0,Year 2019 - CDP report
291,CDP report,2019_7.pdf,7,cdp,2019,0,Year 2019 - CDP report
292,CDP report,2019_71.pdf,71,cdp,2019,0,Year 2019 - CDP report
293,CDP report,2019_72.pdf,72,cdp,2019,0,Year 2019 - CDP report
294,CDP report,2019_74.pdf,74,cdp,2019,0,Year 2019 - CDP report
295,CDP report,2019_75.pdf,75,cdp,2019,0,Year 2019 - CDP report
296,CDP report,2019_76.pdf,76,cdp,2019,0,Year 2019 - CDP report
297,CDP report,2019_77.pdf,77,cdp,2019,0,Year 2019 - CDP report
298,CDP report,2019_78.pdf,78,cdp,2019,0,Year 2019 - CDP report
299,CDP report,2019_79.pdf,79,cdp,2019,0,Year 2019 - CDP report
300,CDP report,2019_82.pdf,82,cdp,2019,0,Year 2019 - CDP report
301,CDP report,2019_84.pdf,84,cdp,2019,0,Year 2019 - CDP report
302,CDP report,2019_86.pdf,86,cdp,2019,0,Year 2019 - CDP report
303,CDP report,2019_87.pdf,87,cdp,2019,0,Year 2019 - CDP report
304,CDP report,2019_89.pdf,89,cdp,2019,0,Year 2019 - CDP report
305,CDP report,2019_90.pdf,90,cdp,2019,0,Year 2019 - CDP report
306,CDP report,2019_91.pdf,91,cdp,2019,0,Year 2019 - CDP report
307,CDP report,2019_92.pdf,92,cdp,2019,0,Year 2019 - CDP report
308,CDP report,2019_93.pdf,93,cdp,2019,0,Year 2019 - CDP report
309,CDP report,2019_94.pdf,94,cdp,2019,0,Year 2019 - CDP report
310,CDP report,2019_95.pdf,95,cdp,2019,0,Year 2019 - CDP report
311,CDP report,2019_96.pdf,96,cdp,2019,0,Year 2019 - CDP report
312,CDP report,2019_97.pdf,97,cdp,2019,0,Year 2019 - CDP report
313,CDP report,2019_98.pdf,98,cdp,2019,0,Year 2019 - CDP report
314,CDP report,2019_99.pdf,99,cdp,2019,0,Year 2019 - CDP report
315,CDP report,2020_102.pdf,102,cdp,2020,0,Year 2020 - CDP report
